year,month,day,dep_time,sched_dep_time,dep_delay
2013,11,25,1451,1455,-4
2013,11,25,1500,1500,0
2013,11,25,1525,1520,5
2013,11,25,1544,1553,-9
2013,11,25,1600,1600,0
2013,11,25,1624,1625,-1
2013,11,25,1640,1645,-5
2013,11,25,1654,1700,-6
2013,11,25,1715,1700,15
2013,11,25,1733,1735,-2
2013,11,25,1754,1800,-6
2013,11,25,1812,1813,-1
2013,11,25,1833,1825,8
2013,11,25,1852,1850,2
2013,11,25,1908,1825,43
2013,11,25,1927,1935,-8
2013,11,25,1952,2000,-8
2013,11,25,2016,2000,16
2013,11,25,2042,2046,-4
2013,11,25,2106,2110,-4
2013,11,25,2148,2139,9
2013,11,25,2355,2359,-4
2013,11,26,555,600,-5
2013,11,26,612,615,-3
2013,11,26,629,630,-1
2013,11,26,650,630,20
2013,11,26,700,700,0
2013,11,26,724,730,-6
2013,11,26,747,751,-4
2013,11,26,759,800,-1
2013,11,26,810,815,-5
2013,11,26,824,825,-1
2013,11,26,840,850,-10
2013,11,26,856,900,-4
2013,11,26,917,921,-4
2013,11,26,944,953,-9
2013,11,26,1001,950,11
2013,11,26,1024,1030,-6
2013,11,26,1054,1057,-3
2013,11,26,1117,1029,48
2013,11,26,1150,1200,-10
2013,11,26,1206,1208,-2
2013,11,26,1230,1200,30
2013,11,26,1254,1240,14
2013,11,26,1312,1300,12
2013,11,26,1341,1343,-2
2013,11,26,1402,1359,3
2013,11,26,1437,1359,38
2013,11,26,1450,1450,0
2013,11,26,1458,1500,-2
2013,11,26,1518,1520,-2
2013,11,26,1538,1543,-5
2013,11,26,1555,1600,-5
2013,11,26,1615,1605,10
2013,11,26,1632,1629,3
2013,11,26,1651,1700,-9
2013,11,26,1706,1705,1
2013,11,26,1723,1725,-2
2013,11,26,1742,1735,7
2013,11,26,1810,1800,10
2013,11,26,1825,1825,0
2013,11,26,1841,1800,41
2013,11,26,1903,1910,-7
2013,11,26,1924,1925,-1
2013,11,26,1939,1930,9
2013,11,26,1955,1940,15
2013,11,26,2025,2000,25
2013,11,26,2051,2048,3
2013,11,26,2115,1945,90
2013,11,26,2147,2100,47
2013,11,26,2246,2250,-4
2013,11,27,551,600,-9
2013,11,27,605,610,-5
2013,11,27,626,635,-9
2013,11,27,641,645,-4
2013,11,27,658,655,3
2013,11,27,719,730,-11
2013,11,27,735,742,-7
2013,11,27,754,755,-1
2013,11,27,810,800,10
2013,11,27,827,830,-3
2013,11,27,841,843,-2
2013,11,27,900,900,0
2013,11,27,920,908,12
2013,11,27,949,1000,-11
2013,11,27,1007,1012,-5
2013,11,27,1029,950,39
2013,11,27,1103,1112,-9
2013,11,27,1133,1135,-2
2013,11,27,1155,1135,20
2013,11,27,1221,1140,41
2013,11,27,1249,1300,-11
2013,11,27,1306,1220,46
2013,11,27,1321,1140,101
2013,11,27,1350,1354,-4
2013,11,27,1419,1429,-10
2013,11,27,1439,1430,9
2013,11,27,1456,1500,-4
2013,11,27,1514,1520,-6
2013,11,27,1528,1530,-2
2013,11,27,1553,1440,73
2013,11,27,1613,1445,88
2013,11,27,1631,1630,1
2013,11,27,1649,1650,-1
2013,11,27,1708,1650,18
2013,11,27,1725,1640,45
2013,11,27,1741,1700,41
2013,11,27,1757,1804,-7
2013,11,27,1814,1700,74
2013,11,27,1839,1829,10
2013,11,27,1853,1849,4
2013,11,27,1907,1837,30
2013,11,27,1927,1925,2
2013,11,27,1947,1940,7
2013,11,27,2008,1930,38
2013,11,27,2036,2030,6
2013,11,27,2055,1935,80
2013,11,27,2120,2106,14
2013,11,27,2149,2135,14
2013,11,27,2243,1900,223
2013,11,27,,1705,
2013,11,27,,830,
2013,11,28,555,600,-5
2013,11,28,609,615,-6
2013,11,28,630,630,0
2013,11,28,656,700,-4
2013,11,28,714,615,59
2013,11,28,737,745,-8
2013,11,28,756,800,-4
2013,11,28,807,810,-3
2013,11,28,827,830,-3
2013,11,28,847,850,-3
2013,11,28,858,900,-2
2013,11,28,915,907,8
2013,11,28,946,949,-3
2013,11,28,1000,830,90
2013,11,28,1028,1030,-2
2013,11,28,1053,1023,30
2013,11,28,1128,1130,-2
2013,11,28,1157,1200,-3
2013,11,28,1237,1208,29
2013,11,28,1258,1151,67
2013,11,28,1322,1329,-7
2013,11,28,1402,1300,62
2013,11,28,1440,1440,0
2013,11,28,1510,1330,100
2013,11,28,1541,1515,26
2013,11,28,1609,1529,40
2013,11,28,1653,1700,-7
2013,11,28,1730,1729,1
2013,11,28,1812,1815,-3
2013,11,28,1900,1901,-1
2013,11,28,1940,1944,-4
2013,11,28,2331,2250,41
2013,11,29,642,645,-3
2013,11,29,718,725,-7
2013,11,29,753,800,-7
2013,11,29,827,830,-3
2013,11,29,856,900,-4
2013,11,29,913,910,3
2013,11,29,948,1000,-12
2013,11,29,1018,1025,-7
2013,11,29,1052,1055,-3
2013,11,29,1129,1135,-6
2013,11,29,1156,1200,-4
2013,11,29,1221,1200,21
2013,11,29,1255,1300,-5
2013,11,29,1323,1329,-6
2013,11,29,1352,1400,-8
2013,11,29,1434,1440,-6
2013,11,29,1450,1450,0
2013,11,29,1457,1500,-3
2013,11,29,1523,1525,-2
2013,11,29,1545,1550,-5
2013,11,29,1607,1611,-4
2013,11,29,1626,1629,-3
2013,11,29,1655,1700,-5
2013,11,29,1712,1705,7
2013,11,29,1731,1730,1
2013,11,29,1800,1630,90
2013,11,29,1833,1837,-4
2013,11,29,1859,1900,-1
2013,11,29,1923,1930,-7
2013,11,29,1950,2000,-10
2013,11,29,2034,2040,-6
2013,11,29,2131,2135,-4
2013,11,29,2307,2000,187
2013,11,30,557,600,-3
2013,11,30,624,630,-6
2013,11,30,651,645,6
2013,11,30,702,705,-3
2013,11,30,736,744,-8
2013,11,30,755,800,-5
2013,11,30,807,810,-3
2013,11,30,826,825,1
2013,11,30,848,835,13
2013,11,30,859,900,-1
2013,11,30,922,920,2
2013,11,30,957,945,12
2013,11,30,1022,1030,-8
2013,11,30,1047,1050,-3
2013,11,30,1127,1118,9
2013,11,30,1158,1205,-7
2013,11,30,1222,1128,54
2013,11,30,1250,1300,-10
2013,11,30,1303,1247,16
2013,11,30,1327,1329,-2
2013,11,30,1406,1410,-4
2013,11,30,1439,1429,10
2013,11,30,1452,1455,-3
2013,11,30,1502,1500,2
2013,11,30,1525,1529,-4
2013,11,30,1545,1435,70
2013,11,30,1557,1559,-2
2013,11,30,1627,1630,-3
2013,11,30,1645,1650,-5
2013,11,30,1657,1700,-3
2013,11,30,1716,1729,-13
2013,11,30,1736,1740,-4
2013,11,30,1801,1800,1
2013,11,30,1824,1825,-1
2013,11,30,1848,1849,-1
2013,11,30,1907,1910,-3
2013,11,30,1929,1930,-1
2013,11,30,1954,1956,-2
2013,11,30,2015,2010,5
2013,11,30,2043,2040,3
2013,11,30,2106,2033,33
2013,11,30,2143,2145,-2
2013,11,30,,1005,
2013,12,1,558,600,-2
2013,12,1,623,630,-7
2013,12,1,638,630,8
2013,12,1,655,700,-5
2013,12,1,722,725,-3
2013,12,1,742,743,-1
2013,12,1,758,800,-2
2013,12,1,811,800,11
2013,12,1,827,830,-3
2013,12,1,843,835,8
2013,12,1,857,900,-3
2013,12,1,915,930,-15
2013,12,1,939,945,-6
2013,12,1,1000,1000,0
2013,12,1,1017,1025,-8
2013,12,1,1045,1050,-5
2013,12,1,1113,1112,1
2013,12,1,1149,1154,-5
2013,12,1,1206,1215,-9
2013,12,1,1243,1245,-2
2013,12,1,1257,1300,-3
2013,12,1,1318,1229,49
2013,12,1,1348,1350,-2
2013,12,1,1409,1355,14
2013,12,1,1433,1315,78
2013,12,1,1452,1455,-3
2013,12,1,1503,1450,13
2013,12,1,1518,1520,-2
2013,12,1,1536,1544,-8
2013,12,1,1557,1601,-4
2013,12,1,1613,1450,83
2013,12,1,1631,1627,4
2013,12,1,1655,1700,-5
2013,12,1,1708,1700,8
2013,12,1,1725,1655,30
2013,12,1,1736,1706,30
2013,12,1,1805,1810,-5
2013,12,1,1823,1813,10
2013,12,1,1844,1845,-1
2013,12,1,1856,1823,33
2013,12,1,1916,1837,39
2013,12,1,1932,1930,2
2013,12,1,1955,2001,-6
2013,12,1,2016,2000,16
2013,12,1,2036,2040,-4
2013,12,1,2102,2107,-5
2013,12,1,2131,2139,-8
2013,12,1,2206,2131,35
2013,12,1,2321,2300,21
2013,12,2,555,600,-5
2013,12,2,609,610,-1
2013,12,2,627,630,-3
2013,12,2,642,645,-3
2013,12,2,700,705,-5
2013,12,2,724,730,-6
2013,12,2,743,745,-2
2013,12,2,756,800,-4
2013,12,2,808,810,-2
2013,12,2,826,830,-4
2013,12,2,838,840,-2
2013,12,2,855,857,-2
2013,12,2,912,910,2
2013,12,2,944,925,19
2013,12,2,958,1000,-2
2013,12,2,1019,1021,-2
2013,12,2,1042,1045,-3
2013,12,2,1101,1107,-6
2013,12,2,1137,1145,-8
2013,12,2,1157,1200,-3
2013,12,2,1213,1135,38
2013,12,2,1249,1025,144
2013,12,2,1300,1300,0
2013,12,2,1322,1325,-3
2013,12,2,1355,1400,-5
2013,12,2,1425,1410,15
2013,12,2,1448,1450,-2
2013,12,2,1456,1430,26
2013,12,2,1506,1505,1
2013,12,2,1527,1535,-8
2013,12,2,1548,1549,-1
2013,12,2,1606,1605,1
2013,12,2,1623,1630,-7
2013,12,2,1640,1645,-5
2013,12,2,1657,1559,58
2013,12,2,1710,1645,25
2013,12,2,1727,1730,-3
2013,12,2,1751,1800,-9
2013,12,2,1804,1725,39
2013,12,2,1822,1800,22
2013,12,2,1836,1835,1
2013,12,2,1856,1900,-4
2013,12,2,1912,1915,-3
2013,12,2,1934,1930,4
2013,12,2,1955,2005,-10
2013,12,2,2015,2002,13
2013,12,2,2040,2040,0
2013,12,2,2103,2018,45
2013,12,2,2139,2139,0
2013,12,2,2241,2245,-4
2013,12,3,552,600,-8
2013,12,3,606,611,-5
2013,12,3,623,615,8
2013,12,3,636,639,-3
2013,12,3,654,700,-6
2013,12,3,716,719,-3
2013,12,3,742,746,-4
2013,12,3,753,714,39
2013,12,3,804,805,-1
2013,12,3,824,830,-6
2013,12,3,838,840,-2
2013,12,3,855,900,-5
2013,12,3,906,857,9
2013,12,3,943,930,13
2013,12,3,958,959,-1
2013,12,3,1016,1025,-9
2013,12,3,1042,1050,-8
2013,12,3,1100,1100,0
2013,12,3,1142,1130,12
2013,12,3,1158,1200,-2
2013,12,3,1215,1224,-9
2013,12,3,1257,1300,-3
2013,12,3,1314,1315,-1
2013,12,3,1345,1345,0
2013,12,3,1359,1405,-6
2013,12,3,1431,1440,-9
2013,12,3,1450,1455,-5
2013,12,3,1458,1500,-2
2013,12,3,1509,1455,14
2013,12,3,1528,1529,-1
2013,12,3,1551,1550,1
2013,12,3,1611,1615,-4
2013,12,3,1628,1545,43
2013,12,3,1644,1630,14
2013,12,3,1657,1700,-3
2013,12,3,1717,1700,17
2013,12,3,1732,1724,8
2013,12,3,1755,1801,-6
2013,12,3,1812,1815,-3
2013,12,3,1834,1840,-6
2013,12,3,1854,1900,-6
2013,12,3,1910,1914,-4
2013,12,3,1928,1930,-2
2013,12,3,1952,1945,7
2013,12,3,2018,2019,-1
2013,12,3,2048,2048,0
2013,12,3,2113,2045,28
2013,12,3,2148,2150,-2
2013,12,3,2357,2359,-2
2013,12,4,555,559,-4
2013,12,4,612,615,-3
2013,12,4,627,630,-3
2013,12,4,651,700,-9
2013,12,4,715,613,62
2013,12,4,736,745,-9
2013,12,4,753,754,-1
2013,12,4,802,800,2
2013,12,4,820,825,-5
2013,12,4,836,840,-4
2013,12,4,854,900,-6
2013,12,4,905,905,0
2013,12,4,932,937,-5
2013,12,4,954,1000,-6
2013,12,4,1017,1027,-10
2013,12,4,1050,1040,10
2013,12,4,1109,915,114
2013,12,4,1145,1145,0
2013,12,4,1210,829,221
2013,12,4,1239,1112,87
2013,12,4,1300,1300,0
2013,12,4,1318,1315,3
2013,12,4,1347,1232,75
2013,12,4,1406,1340,26
2013,12,4,1433,1429,4
2013,12,4,1450,1438,12
2013,12,4,1458,1455,3
2013,12,4,1517,1520,-3
2013,12,4,1541,1545,-4
2013,12,4,1557,1545,12
2013,12,4,1624,1630,-6
2013,12,4,1641,1645,-4
2013,12,4,1659,1652,7
2013,12,4,1709,1615,54
2013,12,4,1727,1729,-2
2013,12,4,1750,1720,30
2013,12,4,1806,1810,-4
2013,12,4,1825,1830,-5
2013,12,4,1843,1848,-5
2013,12,4,1857,1900,-3
2013,12,4,1921,1835,46
2013,12,4,1935,1935,0
2013,12,4,1957,2000,-3
2013,12,4,2023,1940,43
2013,12,4,2046,2054,-8
2013,12,4,2111,2106,5
2013,12,4,2207,2159,8
2013,12,4,,1359,
2013,12,5,553,600,-7
2013,12,5,608,615,-7
2013,12,5,627,635,-8
2013,12,5,648,655,-7
2013,12,5,701,656,5
2013,12,5,725,730,-5
2013,12,5,744,745,-1
2013,12,5,756,800,-4
2013,12,5,812,805,7
2013,12,5,827,830,-3
2013,12,5,850,854,-4
2013,12,5,902,900,2
2013,12,5,943,945,-2
2013,12,5,1042,1015,27
2013,12,5,1157,1200,-3
2013,12,5,1255,1215,40
2013,12,5,1329,1315,14
2013,12,5,1404,1400,4
2013,12,5,1423,1059,204
2013,12,5,1449,1345,64
2013,12,5,1459,1459,0
2013,12,5,1530,1455,35
2013,12,5,1548,935,373
2013,12,5,1612,1603,9
2013,12,5,1632,1625,7
2013,12,5,1658,1245,253
2013,12,5,1719,1725,-6
2013,12,5,1735,1450,165
2013,12,5,1800,1600,120
2013,12,5,1821,1630,111
2013,12,5,1839,1805,34
2013,12,5,1855,1858,-3
2013,12,5,1917,1659,138
2013,12,5,1939,1840,59
2013,12,5,2001,1900,61
2013,12,5,2016,1940,36
2013,12,5,2038,1710,208
2013,12,5,2107,1859,128
2013,12,5,2147,1829,198
2013,12,5,2301,2135,86
2013,12,5,,1235,
2013,12,5,,1210,
2013,12,5,,2027,
2013,12,5,,2005,
2013,12,5,,1740,
2013,12,5,,1130,
2013,12,5,,1215,
2013,12,5,,1712,
2013,12,6,554,600,-6
2013,12,6,612,615,-3
2013,12,6,632,611,21
2013,12,6,652,700,-8
2013,12,6,706,707,-1
2013,12,6,732,729,3
2013,12,6,751,730,21
2013,12,6,800,800,0
2013,12,6,820,759,21
2013,12,6,840,840,0
2013,12,6,855,849,6
2013,12,6,911,920,-9
2013,12,6,938,929,9
2013,12,6,958,1005,-7
2013,12,6,1015,1015,0
2013,12,6,1038,1040,-2
2013,12,6,1112,1105,7
2013,12,6,1147,1150,-3
2013,12,6,1208,1216,-8
2013,12,6,1237,1223,14
2013,12,6,1257,1300,-3
2013,12,6,1322,1310,12
2013,12,6,1352,1345,7
2013,12,6,1423,1420,3
2013,12,6,1443,1445,-2
2013,12,6,1459,1455,4
2013,12,6,1514,1459,15
2013,12,6,1541,1530,11
2013,12,6,1605,1605,0
2013,12,6,1623,1621,2
2013,12,6,1641,1630,11
2013,12,6,1659,1700,-1
2013,12,6,1718,1602,76
2013,12,6,1739,1705,34
2013,12,6,1803,1800,3
2013,12,6,1825,1740,45
2013,12,6,1842,1728,74
2013,12,6,1902,1800,62
2013,12,6,1931,1858,33
2013,12,6,1955,2000,-5
2013,12,6,2011,1900,71
2013,12,6,2034,2021,13
2013,12,6,2056,2100,-4
2013,12,6,2130,2030,60
2013,12,6,2226,2229,-3
2013,12,6,,1700,
2013,12,6,,1210,
2013,12,6,,1559,
2013,12,6,,1300,
2013,12,7,608,600,8
2013,12,7,627,630,-3
2013,12,7,656,700,-4
2013,12,7,730,730,0
2013,12,7,755,756,-1
2013,12,7,810,730,40
2013,12,7,828,830,-2
2013,12,7,852,900,-8
2013,12,7,906,855,11
2013,12,7,939,940,-1
2013,12,7,1003,1000,3
2013,12,7,1025,1025,0
2013,12,7,1100,1034,26
2013,12,7,1138,1130,8
2013,12,7,1207,1215,-8
2013,12,7,1253,1259,-6
2013,12,7,1322,1315,7
2013,12,7,1353,1345,8
2013,12,7,1424,1440,-16
2013,12,7,1450,1454,-4
2013,12,7,1504,1450,14
2013,12,7,1526,1524,2
2013,12,7,1551,1600,-9
2013,12,7,1607,1550,17
2013,12,7,1641,1642,-1
2013,12,7,1659,1320,219
2013,12,7,1719,1729,-10
2013,12,7,1756,1740,16
2013,12,7,1822,1829,-7
2013,12,7,1849,1830,19
2013,12,7,1920,1922,-2
2013,12,7,1959,2001,-2
2013,12,7,2055,2059,-4
2013,12,7,,645,
2013,12,8,520,515,5
2013,12,8,621,630,-9
2013,12,8,657,700,-3
2013,12,8,723,725,-2
2013,12,8,748,750,-2
2013,12,8,800,756,4
2013,12,8,823,830,-7
2013,12,8,847,900,-13
2013,12,8,859,900,-1
2013,12,8,925,930,-5
2013,12,8,952,1000,-8
2013,12,8,1018,1025,-7
2013,12,8,1045,1040,5
2013,12,8,1107,1111,-4
2013,12,8,1151,1150,1
2013,12,8,1210,1207,3
2013,12,8,1249,1250,-1
2013,12,8,1307,1247,20
2013,12,8,1323,1329,-6
2013,12,8,1355,1357,-2
2013,12,8,1428,1429,-1
2013,12,8,1448,1440,8
2013,12,8,1457,1459,-2
2013,12,8,1520,1300,140
2013,12,8,1534,1530,4
2013,12,8,1558,1545,13
2013,12,8,1620,1630,-10
2013,12,8,1650,1640,10
2013,12,8,1720,1645,35
2013,12,8,1744,1740,4
2013,12,8,1805,1524,161
2013,12,8,1828,1556,152
2013,12,8,1852,1800,52
2013,12,8,1909,1804,65
2013,12,8,1936,1829,67
2013,12,8,2000,1930,30
2013,12,8,2029,2012,17
2013,12,8,2101,2025,36
2013,12,8,2123,2115,8
2013,12,8,2213,2100,73
2013,12,8,2322,2040,162
2013,12,8,,1715,
2013,12,8,,1632,
2013,12,8,,1700,
2013,12,9,558,600,-2
2013,12,9,620,620,0
2013,12,9,638,635,3
2013,12,9,700,700,0
2013,12,9,715,715,0
2013,12,9,739,745,-6
2013,12,9,756,751,5
2013,12,9,809,605,124
2013,12,9,827,830,-3
2013,12,9,852,829,23
2013,12,9,902,839,23
2013,12,9,922,900,22
2013,12,9,944,930,14
2013,12,9,1008,950,18
2013,12,9,1029,1030,-1
2013,12,9,1056,1100,-4
2013,12,9,1131,1130,1
2013,12,9,1155,1200,-5
2013,12,9,1223,1200,23
2013,12,9,1254,1300,-6
2013,12,9,1316,1315,1
2013,12,9,1346,1345,1
2013,12,9,1419,1355,24
2013,12,9,1444,1446,-2
2013,12,9,1504,1450,14
2013,12,9,1519,1500,19
2013,12,9,1543,1421,82
2013,12,9,1601,1455,66
2013,12,9,1628,1630,-2
2013,12,9,1650,1520,90
2013,12,9,1706,1650,16
2013,12,9,1729,1735,-6
2013,12,9,1752,1609,103
2013,12,9,1810,1730,40
2013,12,9,1829,1715,74
2013,12,9,1838,1705,93
2013,12,9,1905,1830,35
2013,12,9,1926,1801,85
2013,12,9,1952,1930,22
2013,12,9,2013,2018,-5
2013,12,9,2033,1840,113
2013,12,9,2058,2050,8
2013,12,9,2129,1725,244
2013,12,9,2204,2101,63
2013,12,9,2300,2250,10
2013,12,9,,1025,
2013,12,9,,2014,
2013,12,9,,1920,
2013,12,10,553,600,-7
2013,12,10,611,611,0
2013,12,10,626,628,-2
2013,12,10,653,700,-7
2013,12,10,709,710,-1
2013,12,10,736,737,-1
2013,12,10,755,800,-5
2013,12,10,810,754,16
2013,12,10,837,830,7
2013,12,10,900,905,-5
2013,12,10,923,854,29
2013,12,10,1006,945,21
2013,12,10,1035,959,36
2013,12,10,1059,1000,59
2013,12,10,1154,1030,84
2013,12,10,1240,1200,40
2013,12,10,1309,1259,10
2013,12,10,1357,1115,162
2013,12,10,1431,1326,65
2013,12,10,1457,1210,167
2013,12,10,1529,1530,-1
2013,12,10,1556,1600,-4
2013,12,10,1622,1440,102
2013,12,10,1636,1630,6
2013,12,10,1655,1700,-5
2013,12,10,1717,1655,22
2013,12,10,1744,1705,39
2013,12,10,1812,1810,2
2013,12,10,1837,1835,2
2013,12,10,1856,1900,-4
2013,12,10,1916,1855,21
2013,12,10,1934,1858,36
2013,12,10,1958,2000,-2
2013,12,10,2027,1825,122
2013,12,10,2103,2019,44
2013,12,10,2143,2101,42
2013,12,10,2247,1935,192
2013,12,10,,959,
2013,12,10,,1455,
2013,12,10,,1345,
2013,12,10,,2014,
2013,12,10,,1329,
2013,12,10,,1310,
2013,12,10,,1630,
2013,12,10,,1615,
2013,12,10,,1010,
2013,12,10,,1259,
2013,12,11,553,600,-7
2013,12,11,609,614,-5
2013,12,11,627,630,-3
2013,12,11,653,640,13
2013,12,11,709,708,1
2013,12,11,733,730,3
2013,12,11,750,800,-10
2013,12,11,758,800,-2
2013,12,11,818,822,-4
2013,12,11,836,841,-5
2013,12,11,855,859,-4
2013,12,11,907,915,-8
2013,12,11,930,930,0
2013,12,11,952,1000,-8
2013,12,11,1011,1015,-4
2013,12,11,1033,1040,-7
2013,12,11,1109,1110,-1
2013,12,11,1144,1147,-3
2013,12,11,1158,1155,3
2013,12,11,1234,1223,11
2013,12,11,1257,1300,-3
2013,12,11,1318,1229,49
2013,12,11,1343,1346,-3
2013,12,11,1406,1400,6
2013,12,11,1432,1429,3
2013,12,11,1449,1455,-6
2013,12,11,1459,1500,-1
2013,12,11,1522,1506,16
2013,12,11,1536,1545,-9
2013,12,11,1557,1600,-3
2013,12,11,1620,1630,-10
2013,12,11,1636,1543,53
2013,12,11,1654,1700,-6
2013,12,11,1706,1712,-6
2013,12,11,1726,1730,-4
2013,12,11,1746,1725,21
2013,12,11,1803,1810,-7
2013,12,11,1824,1829,-5
2013,12,11,1841,1830,11
2013,12,11,1857,1900,-3
2013,12,11,1922,1830,52
2013,12,11,1934,1930,4
2013,12,11,2002,2005,-3
2013,12,11,2029,2040,-11
2013,12,11,2055,1855,120
2013,12,11,2120,2038,42
2013,12,11,2158,2119,39
2013,12,11,,1720,
2013,12,12,553,600,-7
2013,12,12,609,615,-6
2013,12,12,627,630,-3
2013,12,12,649,650,-1
2013,12,12,659,700,-1
2013,12,12,728,729,-1
2013,12,12,750,751,-1
2013,12,12,801,800,1
2013,12,12,817,825,-8
2013,12,12,829,830,-1
2013,12,12,846,851,-5
2013,12,12,857,900,-3
2013,12,12,919,921,-2
2013,12,12,947,946,1
2013,12,12,1014,1006,8
2013,12,12,1032,1030,2
2013,12,12,1108,1112,-4
2013,12,12,1134,800,214
2013,12,12,1156,1200,-4
2013,12,12,1220,1225,-5
2013,12,12,1252,1245,7
2013,12,12,1303,1259,4
2013,12,12,1333,1329,4
2013,12,12,1354,1359,-5
2013,12,12,1425,1429,-4
2013,12,12,1444,1445,-1
2013,12,12,1454,1455,-1
2013,12,12,1509,1515,-6
2013,12,12,1532,1529,3
2013,12,12,1549,1543,6
2013,12,12,1607,1600,7
2013,12,12,1626,1630,-4
2013,12,12,1642,1640,2
2013,12,12,1657,1700,-3
2013,12,12,1713,1715,-2
2013,12,12,1729,1729,0
2013,12,12,1752,1725,27
2013,12,12,1815,1815,0
2013,12,12,1834,1835,-1
2013,12,12,1850,1851,-1
2013,12,12,1909,1910,-1
2013,12,12,1926,1930,-4
2013,12,12,1940,1855,45
2013,12,12,2016,2028,-12
2013,12,12,2033,2040,-7
2013,12,12,2054,2101,-7
2013,12,12,2131,2100,31
2013,12,12,2219,2225,-6
2013,12,13,540,550,-10
2013,12,13,601,600,1
2013,12,13,622,625,-3
2013,12,13,641,645,-4
2013,12,13,658,659,-1
2013,12,13,720,715,5
2013,12,13,743,745,-2
2013,12,13,755,800,-5
2013,12,13,803,806,-3
2013,12,13,820,810,10
2013,12,13,838,842,-4
2013,12,13,854,834,20
2013,12,13,902,905,-3
2013,12,13,933,935,-2
2013,12,13,953,1000,-7
2013,12,13,1015,1023,-8
2013,12,13,1045,1030,15
2013,12,13,1119,1122,-3
2013,12,13,1149,1105,44
2013,12,13,1209,1047,82
2013,12,13,1234,1215,19
2013,12,13,1256,1300,-4
2013,12,13,1311,1310,1
2013,12,13,1341,1355,-14
2013,12,13,1359,1105,174
2013,12,13,1436,1448,-12
2013,12,13,1450,1454,-4
2013,12,13,1501,1500,1
2013,12,13,1519,1520,-1
2013,12,13,1540,1540,0
2013,12,13,1554,1600,-6
2013,12,13,1613,1600,13
2013,12,13,1629,1630,-1
2013,12,13,1653,1655,-2
2013,12,13,1707,1630,37
2013,12,13,1724,1729,-5
2013,12,13,1737,1740,-3
2013,12,13,1801,1801,0
2013,12,13,1816,1815,1
2013,12,13,1831,1835,-4
2013,12,13,1857,1840,17
2013,12,13,1908,1838,30
2013,12,13,1928,1930,-2
2013,12,13,1953,1944,9
2013,12,13,2020,2025,-5
2013,12,13,2042,1645,237
2013,12,13,2110,2115,-5
2013,12,13,2154,2159,-5
2013,12,13,,630,
2013,12,14,558,600,-2
2013,12,14,626,630,-4
2013,12,14,653,635,18
2013,12,14,725,730,-5
2013,12,14,743,740,3
2013,12,14,758,805,-7
2013,12,14,820,830,-10
2013,12,14,841,829,12
2013,12,14,904,900,4
2013,12,14,927,925,2
2013,12,14,958,959,-1
2013,12,14,1028,1021,7
2013,12,14,1059,1100,-1
2013,12,14,1140,1145,-5
2013,12,14,1213,1210,3
2013,12,14,1301,1303,-2
2013,12,14,1340,1205,95
2013,12,14,1409,1410,-1
2013,12,14,1455,1430,25
2013,12,14,1525,1530,-5
2013,12,14,1600,1605,-5
2013,12,14,1639,1629,10
2013,12,14,1722,1645,37
2013,12,14,1810,1810,0
2013,12,14,1848,1859,-11
2013,12,14,1930,1729,121
2013,12,14,2051,1850,121
2013,12,14,2306,1915,231
2013,12,14,,1930,
2013,12,14,,730,
2013,12,14,,1556,
2013,12,14,,2100,
2013,12,14,,1945,
2013,12,14,,1530,
2013,12,15,539,540,-1
2013,12,15,645,611,34
2013,12,15,714,700,14
2013,12,15,755,800,-5
2013,12,15,816,815,1
2013,12,15,849,840,9
2013,12,15,909,850,19
2013,12,15,927,930,-3
2013,12,15,956,959,-3
2013,12,15,1021,947,34
2013,12,15,1049,1010,39
2013,12,15,1126,1130,-4
2013,12,15,1157,1200,-3
2013,12,15,1221,1230,-9
2013,12,15,1257,1220,37
2013,12,15,1319,1300,19
2013,12,15,1342,1345,-3
2013,12,15,1400,1315,45
2013,12,15,1433,1440,-7
2013,12,15,1455,1455,0
2013,12,15,1508,1454,14
2013,12,15,1527,1530,-3
2013,12,15,1546,1548,-2
2013,12,15,1603,1545,18
2013,12,15,1627,1630,-3
2013,12,15,1639,1620,19
2013,12,15,1659,1600,59
2013,12,15,1715,1635,40
2013,12,15,1731,1729,2
2013,12,15,1757,1757,0
2013,12,15,1816,1815,1
2013,12,15,1831,1830,1
2013,12,15,1848,1730,78
2013,12,15,1904,1847,17
2013,12,15,1931,1923,8
2013,12,15,1949,1955,-6
2013,12,15,2018,1848,90
2013,12,15,2044,1930,74
2013,12,15,2109,2027,42
2013,12,15,2149,1935,134
2013,12,15,2249,2250,-1
2013,12,15,,645,
2013,12,15,,717,
2013,12,15,,755,
2013,12,16,20,2255,85
2013,12,16,600,600,0
2013,12,16,625,630,-5
2013,12,16,638,645,-7
2013,12,16,658,700,-2
2013,12,16,719,605,74
2013,12,16,736,729,7
2013,12,16,754,754,0
2013,12,16,804,720,44
2013,12,16,821,805,16
2013,12,16,832,800,32
2013,12,16,851,900,-9
2013,12,16,905,908,-3
2013,12,16,931,929,2
2013,12,16,956,1000,-4
2013,12,16,1012,1000,12
2013,12,16,1042,1030,12
2013,12,16,1118,1100,18
2013,12,16,1141,1147,-6
2013,12,16,1202,1201,1
2013,12,16,1227,1230,-3
2013,12,16,1254,1300,-6
2013,12,16,1307,1310,-3
2013,12,16,1342,1345,-3
2013,12,16,1407,1246,81
2013,12,16,1441,1438,3
2013,12,16,1454,1500,-6
